player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
242896,/player/242896/ingrid-syrstad-engen/240002,24.0,2.0,2023-09-22,I. Engen,Ingrid Syrstad Engen,"CDM, CM",82,87,41000000.0,1000.0,25,1998-04-29,177,65,116325,Barcelona W,2222.0,Primera Division Women,1,SUB,23,,2021-07-01,2025,36,Norway,113007,CM,7,Right,3,3,3,Medium/High,Normal (170-185),Yes,87100000,,Intercept,63,62,78,76,82,73,75,60,70,80,65,78,69,51,80,79,63,63,60,81,61,73,74,70,72,51,80,84,78,84,51,84,81,85,83,11,14,12,14,8,,71+3,71+3,71+3,73,74,74,74,73,75+3,75+3,75+3,75+3,78+3,78+3,78+3,75+3,78+3,81+3,81+3,81+3,78+3,78+3,80+3,80+3,80+3,78+3,19+3
247791,/player/247791/sydney-lohmann/240002,24.0,2.0,2023-09-22,S. Lohmann,Sydney Lohmann,"CAM, RM",82,87,46000000.0,1000.0,23,2000-06-19,174,64,115995,Bayern Munich W,2215.0,Bundesliga Women,1,RM,12,,2017-01-01,2024,21,Germany,113004,SUB,8,Right,3,3,2,Medium/High,Normal (170-185),Yes,100100000,#Strength,"Block, Rapid, Aerial",71,78,77,81,70,82,65,79,60,85,58,82,67,62,79,82,70,72,78,85,67,81,80,76,90,79,68,78,85,82,61,76,78,60,73,13,9,13,13,11,,79+2,79+2,79+2,79,81,81,81,79,82+2,82+2,82+2,79+2,81+2,81+2,81+2,79+2,75+2,78+2,78+2,78+2,75+2,74+2,74+2,74+2,74+2,74+2,20+2
247811,/player/247811/jun-endo/240002,24.0,2.0,2023-09-22,J. Endo,遠藤 純,LM,82,87,46000000.0,1000.0,23,2000-05-24,163,60,116311,Angel City W,2221.0,NWSL,1,SUB,18,,2021-12-20,2023,163,Japan,,,,Left,3,4,2,High/Medium,Normal (170-),Yes,100100000,,"Press Proven, Quick Step, Relentless, Trivela",86,77,75,81,45,70,78,79,51,77,71,80,69,62,70,83,85,86,81,83,82,74,75,91,72,75,35,47,85,78,70,72,43,43,42,8,10,14,13,8,,77+2,77+2,77+2,81,80,80,80,81,80+2,80+2,80+2,81+2,76+2,76+2,76+2,81+2,68+2,63+2,63+2,63+2,68+2,64+2,54+2,54+2,54+2,64+2,18+2
258706,/player/258706/melvine-malard/240002,24.0,2.0,2023-09-22,M. Malard,Melvine Malard,"LW, ST",82,87,46000000.0,1000.0,23,2000-06-28,171,62,116033,Olympique Lyonnais W,2218.0,Feminine Division 1,1,SUB,28,,2018-07-01,2026,18,France,,,,Right,4,3,1,Medium/Medium,Lean (170-185),Yes,97800000,,"Trivela, Acrobatic",80,79,78,83,40,66,79,82,68,81,84,85,73,67,71,85,83,78,84,78,66,75,79,67,70,79,52,30,79,79,67,78,38,40,34,15,14,9,15,7,,79+2,79+2,79+2,82,81,81,81,82,81+2,81+2,81+2,80+2,74+2,74+2,74+2,80+2,62+2,59+2,59+2,59+2,62+2,58+2,52+2,52+2,52+2,58+2,20+2
259334,/player/259334/nerea-eizagirre-lasa/240002,24.0,2.0,2023-09-22,Nerea Eizagirre,Nerea Eizaguirre Lasa,"LW, CAM",82,87,46000000.0,1000.0,23,2000-01-04,164,65,116336,Real Sociedad W,2222.0,Primera Division Women,1,LW,10,,2018-09-09,2024,45,Spain,,,,Right,3,4,1,High/Medium,Stocky (170-),Yes,100100000,#Acrobat,"Finesse Shot, Incisive Pass, Tiki Taka, Technical, Flair, First Touch, Trivela",79,82,79,85,63,66,70,84,79,82,53,85,84,83,77,86,80,78,91,78,92,84,83,72,67,85,52,68,80,80,80,75,45,72,60,11,11,9,7,15,,81+2,81+2,81+2,82,82,82,82,82,82+2,82+2,82+2,80+2,80+2,80+2,80+2,80+2,72+2,71+2,71+2,71+2,72+2,71+2,67+2,67+2,67+2,71+2,18+2
264954,/player/264954/tanja-pawollek/240002,24.0,2.0,2023-09-22,T. Pawollek,Tanja Pawollek,"CM, CDM",82,87,46000000.0,1000.0,24,1999-01-18,170,63,115997,Eintracht Frankfurt W,2215.0,Bundesliga Women,1,CDM,31,,2016-07-01,2025,21,Germany,,,,Left,4,3,1,Medium/High,Normal (170-),Yes,100100000,,"Long Ball Pass, Press Proven, Aerial",56,76,77,79,78,77,57,79,54,87,59,79,70,69,79,82,68,47,73,86,74,71,71,82,76,80,73,83,78,83,65,70,82,80,75,9,14,8,6,9,,74+2,74+2,74+2,76,78,78,78,76,80+2,80+2,80+2,76+2,82+2,82+2,82+2,76+2,76+2,82+2,82+2,82+2,76+2,75+2,76+2,76+2,76+2,75+2,18+2
256095,/player/256095/perle-morroni/240002,24.0,2.0,2023-09-22,P. Morroni,Perle Morroni,LB,82,86,39500000.0,1000.0,25,1997-10-15,158,53,116033,Olympique Lyonnais W,2218.0,Feminine Division 1,1,SUB,5,,2021-07-23,2024,18,France,,,,Left,2,3,1,Medium/Medium,Normal (170-),Yes,83900000,,Quick Step,81,45,75,77,79,67,83,44,65,83,44,73,67,43,72,82,79,82,76,80,86,47,74,77,62,41,67,82,58,63,49,75,76,83,79,5,8,13,10,9,,63+2,63+2,63+2,71,68,68,68,71,71+2,71+2,71+2,74+2,74+2,74+2,74+2,74+2,80+2,78+2,78+2,78+2,80+2,80+2,76+2,76+2,76+2,80+2,16+2
261733,/player/261733/sandy-baltimore/240002,24.0,2.0,2023-09-22,S. Baltimore,Sandy Baltimore,"RW, LW",82,86,43500000.0,1000.0,23,2000-02-19,156,62,116034,Paris Saint Germain W,2218.0,Feminine Division 1,1,RW,21,,2015-07-01,2024,18,France,,,,Left,2,3,2,Medium/Medium,Stocky (170-),Yes,94600000,#Crosser,"Pinged Pass, Whipped Cross, Technical, Quick Step",84,70,85,84,64,69,87,70,43,87,62,84,90,70,81,87,89,80,81,72,91,67,65,74,71,69,58,70,84,87,74,80,66,67,61,8,12,13,10,12,,74+2,74+2,74+2,82,80,80,80,82,83+2,83+2,83+2,83+2,81+2,81+2,81+2,83+2,76+2,75+2,75+2,75+2,76+2,73+2,66+2,66+2,66+2,73+2,17+2
264011,/player/264011/alana-cook/240002,24.0,2.0,2023-09-22,A. Cook,Alana Cook,CB,82,86,37500000.0,1000.0,26,1997-04-11,172,63,116300,OL Reign W,2221.0,NWSL,1,RCB,4,,2018-01-01,2023,95,United States,113009,RCB,12,Right,3,3,3,Medium/High,Lean (170-185),Yes,81600000,,"Pinged Pass, Long Ball Pass, Intercept, Bruiser",54,42,59,61,85,79,41,34,81,71,37,58,45,40,62,67,48,59,43,75,67,56,81,70,84,45,79,85,43,62,41,72,87,86,84,7,15,15,13,6,,57+3,57+3,57+3,55,57,57,57,55,59+3,59+3,59+3,58+3,65+3,65+3,65+3,58+3,71+3,76+3,76+3,76+3,71+3,73+3,82+3,82+3,82+3,73+3,18+3
264986,/player/264986/chantal-hagel/240002,24.0,2.0,2023-09-22,C. Hagel,Chantal Hagel,"CM, LM",82,86,43500000.0,1000.0,24,1998-07-20,172,67,115998,Wolfsburg W,2215.0,Bundesliga Women,1,SUB,7,,2023-07-24,2025,21,Germany,,,,Left,3,3,2,High/Medium,Normal (170-185),Yes,92400000,,Press Proven,59,79,78,80,73,78,69,76,65,84,78,79,74,69,78,83,66,54,73,85,76,81,76,83,78,83,72,79,83,81,81,81,69,77,64,11,6,8,11,13,,77+2,77+2,77+2,77,79,79,79,77,80+2,80+2,80+2,78+2,82+2,82+2,82+2,78+2,75+2,78+2,78+2,78+2,75+2,73+2,74+2,74+2,74+2,73+2,18+2
241546,/player/241546/thea-greboval/240002,24.0,2.0,2023-09-22,T. Gréboval,Théa Gréboval,CB,82,85,35500000.0,1000.0,26,1997-04-05,168,61,116035,Paris W,2218.0,Feminine Division 1,1,LCB,19,,2017-07-01,2025,18,France,,,,Left,3,2,1,Medium/Medium,Normal (170-),Yes,77200000,,"Long Ball Pass, Jockey, Block, Intercept, Aerial",64,58,72,64,83,79,71,47,85,80,38,59,70,77,69,70,63,65,56,79,66,81,86,68,82,67,85,82,51,60,64,71,83,84,80,14,14,11,7,15,,66+2,66+2,66+2,64,65,65,65,64,65+2,65+2,65+2,66+2,70+2,70+2,70+2,66+2,75+2,78+2,78+2,78+2,75+2,77+2,82+2,82+2,82+2,77+2,20+2
245830,/player/245830/yui-hasegawa/240002,24.0,2.0,2023-09-22,Y. Hasegawa,長谷川 唯,"CDM, CM, CAM",82,85,36000000.0,1000.0,26,1997-01-29,156,48,116017,Manchester City W,2216.0,Women's Super League,1,LCM,25,,2022-09-08,2025,163,Japan,,,,Right,4,4,4,Medium/Medium,Lean (170-),No,78300000,#Dribbler,"Tiki Taka, Intercept, Press Proven, Trivela",78,71,82,86,78,52,76,67,48,87,68,88,68,71,85,85,76,79,81,82,88,73,53,75,32,82,75,85,64,84,63,78,83,81,72,14,12,14,6,12,,70+3,70+3,70+3,80,78,78,78,80,81+3,81+3,81+3,80+3,83+2,83+2,83+2,80+3,80+3,81+3,81+3,81+3,80+3,79+3,72+3,72+3,72+3,79+3,19+3
265273,/player/265273/katie-zelem/240002,24.0,2.0,2023-09-22,K. Zelem,Katie Zelem,"CDM, CM",82,85,35000000.0,1000.0,27,1996-01-20,163,53,116012,Manchester United W,2216.0,Women's Super League,1,LDM,10,,2018-07-01,2024,14,England,113002,SUB,16,Right,3,4,2,Medium/Medium,Normal (170-),Yes,76100000,,"Dead Ball, Pinged Pass, Long Ball Pass, Whipped Cross, Bruiser",69,78,82,79,79,78,75,79,76,84,68,78,87,80,82,85,68,69,66,77,72,80,80,86,73,78,79,76,63,86,86,84,82,79,77,5,10,13,7,6,,76+2,76+2,76+2,77,77,77,77,77,79+2,79+2,79+2,78+2,81+2,81+2,81+2,78+2,79+2,81+2,81+2,81+2,79+2,78+2,78+2,78+2,78+2,78+2,15+2
272201,/player/272201/gabriela-garcia/240002,24.0,2.0,2023-09-22,G. García,Gabriela García,"CDM, CM",82,85,36000000.0,1000.0,26,1997-04-02,185,68,116327,Atletico Madrid W,2222.0,Primera Division Women,1,CDM,17,,2023-07-05,2026,61,Venezuela,,,,Right,3,3,1,High/High,Normal (185+),Yes,78300000,"#Aerial threat, #Engine","Power Header, Pinged Pass, Tiki Taka, Jockey, Intercept, Relentless, Aerial",69,82,78,81,80,84,71,84,91,84,68,81,69,70,72,84,68,69,74,82,72,81,90,91,82,82,79,84,81,84,75,81,75,82,72,10,13,11,11,14,,82+2,82+2,82+2,80,81,81,81,80,81+2,81+2,81+2,80+2,82+2,82+2,82+2,80+2,79+2,81+2,81+2,81+2,79+2,79+2,81+2,81+2,81+2,79+2,20+2
240717,/player/240717/lineth-beerensteyn/240002,24.0,2.0,2023-09-22,L. Beerensteyn,Lineth Enid Fabienne Beerensteyn,"LW, RW, ST",82,83,36000000.0,1000.0,26,1996-10-11,162,60,116280,Juventus W,603.0,Serie A Women,1,LW,18,,2022-07-01,2024,34,Netherlands,113011,SUB,7,Right,2,4,3,High/High,Normal (170-),Yes,78300000,#Dribbler,"Finesse Shot, Technical, Quick Step",89,79,71,86,52,75,67,85,68,79,65,87,72,57,66,87,90,89,82,85,88,77,85,77,77,74,63,48,81,70,64,77,52,52,45,14,16,16,13,16,,81+2,81+2,81+2,82,83,83,83,82,81+2,81+2,81+2,81+2,75+3,75+3,75+3,81+2,68+3,66+3,66+3,66+3,68+3,66+3,62+3,62+3,62+3,66+3,23+3
245839,/player/245839/hina-sugita/240002,24.0,2.0,2023-09-22,H. Sugita,杉田 妃和,"RW, RM",82,83,36000000.0,1000.0,26,1997-01-31,161,53,116302,Portland Thorns W,2221.0,NWSL,1,RW,8,,2022-01-01,2024,163,Japan,,,,Left,5,4,3,High/Medium,Lean (170-),Yes,78300000,#Acrobat,"Finesse Shot, Pinged Pass, Anticipate, Flair, Press Proven, Relentless",73,79,82,83,73,67,78,80,65,86,77,81,68,66,82,85,75,71,92,84,84,78,71,86,59,80,60,72,83,86,69,76,74,78,69,12,6,14,9,12,,78+3,78+3,78+3,82,82,82,82,82,83,83,83,82+1,83,83,83,82+1,78+3,78+3,78+3,78+3,78+3,77+3,72+3,72+3,72+3,77+3,18+3
246774,/player/246774/alba-redondo-ferrer/240002,24.0,2.0,2023-09-22,Alba Redondo,Alba María Redondo Ferrer,"ST, RW, LW",82,83,36500000.0,1000.0,26,1996-08-27,169,63,116333,Levante W,2222.0,Primera Division Women,1,LS,10,,2019-09-08,2024,45,Spain,113012,SUB,17,Right,3,4,2,High/Low,Normal (170-),Yes,79400000,,"Finesse Shot, Technical, First Touch, Quick Step, Relentless, Aerial",83,82,70,83,26,64,65,85,82,81,77,84,59,59,64,85,84,83,84,81,76,81,87,75,67,80,37,21,81,66,74,75,16,23,18,10,13,6,9,7,,82+1,82+1,82+1,80,81,81,81,80,80+2,80+2,80+2,79+2,71+2,71+2,71+2,79+2,56+2,52+2,52+2,52+2,56+2,52+2,44+2,44+2,44+2,52+2,17+2
265001,/player/265001/nicole-billa/240002,24.0,2.0,2023-09-22,N. Billa,Nicole Billa,ST,82,83,35500000.0,1000.0,27,1996-03-05,168,59,115999,Hoffenheim W,2215.0,Bundesliga Women,1,ST,16,,2015-06-30,2024,4,Austria,,,,Right,3,3,1,High/Medium,Normal (170-),Yes,77200000,#Clinical finisher,"Pinged Pass, Technical, Flair",82,83,68,82,42,80,71,87,78,75,79,82,70,69,50,84,81,82,76,78,84,81,92,69,87,80,73,42,84,65,66,78,42,33,34,13,7,9,15,15,,82+1,82+1,82+1,80,81,81,81,80,77+2,77+2,77+2,77+2,69+2,69+2,69+2,77+2,62+2,59+2,59+2,59+2,62+2,59+2,57+2,57+2,57+2,59+2,20+2
267339,/player/267339/hailie-mace/240002,24.0,2.0,2023-09-22,H. Mace,Hailie Mace,"LB, LM",82,83,33000000.0,1000.0,26,1997-03-23,168,62,116309,Kansas City W,2221.0,NWSL,1,LB,4,,2021-07-22,2024,95,United States,,,,Right,3,3,2,High/Medium,Normal (170-),Yes,71800000,,"Pinged Pass, Incisive Pass, Whipped Cross, Intercept",76,57,74,74,81,74,78,48,77,78,59,71,79,58,71,77,77,75,81,79,56,75,84,82,71,62,68,81,62,70,47,74,83,80,82,12,6,15,6,14,,68+2,68+2,68+2,71,70,70,70,71,71+2,71+2,71+2,73+2,74+2,74+2,74+2,73+2,79+2,78+2,78+2,78+2,79+2,80+2,78+2,78+2,78+2,80+2,17+2
226325,/player/226325/ali-krieger/240002,24.0,2.0,2023-09-22,A. Krieger,Alexandra Blaire Krieger,CB,82,82,5500000.0,900.0,38,1984-07-28,168,60,116310,NJ/NY Gotham W,2221.0,NWSL,1,RCB,11,,2022-01-28,2023,95,United States,,,,Right,3,3,3,Medium/High,Normal (170-),Yes,11600000,#Acrobat,"Long Ball Pass, Whipped Cross, Bruiser",72,50,67,72,85,79,81,43,81,71,38,65,79,51,63,74,70,73,90,75,74,70,86,79,80,50,76,83,48,51,42,80,88,85,84,14,7,8,14,11,,63+3,63+3,63+3,65,63,63,63,65,63+3,63+3,63+3,67+3,67+3,67+3,67+3,67+3,79+3,77+3,77+3,77+3,79+3,80+2,82,82,82,80+2,18+3
226973,/player/226973/sofia-jakobsson/240002,24.0,2.0,2023-09-22,S. Jakobsson,Eva Sofia Jakobsson,"LM, RM",82,82,19000000.0,1000.0,33,1990-04-23,174,62,116312,San Diego Wave W,2221.0,NWSL,1,LM,10,,2018-01-01,2023,46,Sweden,113008,RM,10,Right,3,3,3,Medium/Medium,Lean (170-185),Yes,39900000,,"Finesse Shot, Pinged Pass, Technical",81,78,78,80,54,72,84,82,69,81,76,83,76,62,76,82,80,81,80,76,57,72,80,86,71,75,54,58,81,75,79,77,63,40,41,9,10,10,7,10,,78+3,78+3,78+3,81,80,80,80,81,80+2,80+2,80+2,81+1,76+3,76+3,76+3,81+1,70+3,67+3,67+3,67+3,70+3,67+3,60+3,60+3,60+3,67+3,16+3
226975,/player/226975/caroline-seger/240002,24.0,2.0,2023-09-22,C. Seger,Sara Caroline Seger,"CM, CDM",82,82,9500000.0,1000.0,38,1985-03-19,176,62,131362,Rosengard W,814.0,Damallsvenskan Women,1,SUB,17,,2023-06-16,2024,46,Sweden,113008,SUB,17,Right,3,4,4,Medium/Medium,Lean (170-185),Yes,20900000,,Long Ball Pass,49,76,81,78,82,78,68,74,86,89,73,79,67,64,89,82,47,51,69,70,56,81,79,77,77,77,80,84,77,84,69,87,82,79,80,15,8,14,17,12,,76+3,76+3,76+3,74,76,76,76,74,78+3,78+3,78+3,75+3,82,82,82,75+3,76+3,82,82,82,76+3,76+3,80+2,80+2,80+2,76+3,19+3
226985,/player/226985/olivia-schough/240002,24.0,2.0,2023-09-22,O. Schough,Olivia Alma Charlotta Schough,"LW, ST, LM",82,82,24000000.0,1000.0,32,1991-03-11,172,60,131362,Rosengard W,814.0,Damallsvenskan Women,1,LM,22,,2023-06-26,2025,46,Sweden,113008,SUB,22,Right,3,4,2,Medium/Medium,Normal (170-185),Yes,52800000,,"Finesse Shot, Dead Ball",79,80,77,81,41,73,79,83,70,83,70,83,74,54,65,83,79,79,74,83,61,76,82,79,78,79,52,28,84,79,74,75,44,39,37,13,15,12,10,11,,80+2,80+2,80+2,82,82,82,82,82,81+1,81+1,81+1,81+1,75+2,75+2,75+2,81+1,64+2,60+2,60+2,60+2,64+2,60+2,54+2,54+2,54+2,60+2,20+2
226991,/player/226991/linda-sembrant/240002,24.0,2.0,2023-09-22,L. Sembrant,Linda Birgitta Sembrant,"CB, CM",82,82,5500000.0,900.0,36,1987-05-15,175,67,116280,Juventus W,603.0,Serie A Women,1,RCB,32,,2019-07-01,2024,46,Sweden,113008,SUB,3,Left,4,2,3,Medium/Medium,Lean (170-185),Yes,11600000,,,69,33,60,74,83,80,28,32,85,82,24,72,26,46,82,80,69,69,64,85,58,37,86,80,78,27,84,83,35,47,55,73,87,79,76,14,15,15,8,15,,58+3,58+3,58+3,60,60,60,60,60,64+3,64+3,64+3,64+3,70+3,70+3,70+3,64+3,73+3,80+2,80+2,80+2,73+3,75+3,82,82,82,75+3,21+3
227101,/player/227101/emilie-haavi/240002,24.0,2.0,2023-09-22,E. Haavi,Emilie Bosshard Haavi,"LW, RW",82,82,,,31,1992-06-16,164,59,,,,,,,,,,,36,Norway,113007,LW,20,Right,4,3,2,High/High,Normal (170-),Yes,,"#Engine, #Crosser, #Acrobat",Rapid,88,77,80,83,64,69,86,78,71,80,72,82,82,71,76,80,88,88,92,78,92,76,81,86,62,77,64,65,79,78,71,84,58,66,63,11,15,14,8,8,,78+2,78+2,78+2,82,80,80,80,82,80+2,80+2,80+2,82,78+2,78+2,78+2,82,76+2,72+2,72+2,72+2,76+2,74+2,67+2,67+2,67+2,74+2,18+2
227113,/player/227113/emily-van-egmond/240002,24.0,2.0,2023-09-22,E. van Egmond,Emily Louise van Egmond,"CDM, CM",82,82,26000000.0,1000.0,29,1993-07-12,179,65,116312,San Diego Wave W,2221.0,NWSL,1,RDM,5,,2018-01-01,2023,195,Australia,,,,Right,3,3,3,Medium/Medium,Lean (170-185),Yes,54600000,,"Long Ball Pass, Press Proven",61,61,78,73,82,83,75,52,76,82,61,73,78,59,80,82,60,61,59,75,40,81,81,90,81,62,78,82,59,75,58,87,82,84,79,11,14,9,15,16,,69+3,69+3,69+3,70,70,70,70,70,72+3,72+3,72+3,73+3,77+3,77+3,77+3,73+3,79+3,81+1,81+1,81+1,79+3,78+3,80+2,80+2,80+2,78+3,20+3
227326,/player/227326/gaetane-thiney/240002,24.0,2.0,2023-09-22,G. Thiney,Gaëtane Thiney,CAM,82,82,10000000.0,1000.0,37,1985-10-28,170,62,116035,Paris W,2218.0,Feminine Division 1,1,CAM,17,,2008-07-01,2024,18,France,,,,Right,3,4,3,High/Medium,Normal (170-),Yes,21000000,,"Finesse Shot, Whipped Cross, Technical, First Touch",58,79,83,81,50,69,79,80,75,85,79,83,84,79,79,84,55,60,70,88,65,74,75,70,75,79,52,44,86,86,80,81,48,52,41,14,14,14,7,10,,79+3,79+3,79+3,80,81,81,81,80,82,82,82,79+3,79+3,79+3,79+3,79+3,65+3,66+3,66+3,66+3,65+3,62+3,59+3,59+3,59+3,62+3,20+3
227353,/player/227353/kenza-dali/240002,24.0,2.0,2023-09-22,K. Dali,Kenza Dali,"CM, CAM",82,82,25000000.0,1000.0,31,1991-07-31,165,61,116015,Aston Villa W,2216.0,Women's Super League,1,RCM,10,,2022-08-05,2025,18,France,113003,RM,15,Right,3,4,3,High/Medium,Normal (170-),Yes,52500000,#Dribbler,"Dead Ball, Pinged Pass, Technical, Flair, First Touch, Relentless",72,79,82,85,68,71,78,79,57,84,68,89,79,83,80,85,76,68,75,81,84,80,75,81,73,81,51,77,83,84,68,80,69,72,49,11,8,16,15,11,,78+3,78+3,78+3,82,82,82,82,82,83-1,83-1,83-1,82,82,82,82,82,75+3,76+3,76+3,76+3,75+3,72+3,69+3,69+3,69+3,72+3,19+3
227357,/player/227357/annaig-butel/240002,24.0,2.0,2023-09-22,A. Butel,Anaïg Charlotte Thérese Butel,CB,82,82,21000000.0,1000.0,31,1992-02-15,167,53,116304,Washington Spirit W,2221.0,NWSL,1,SUB,5,,2023-09-13,2028,18,France,,,,Right,3,2,2,Medium/High,Lean (170-),No,44100000,,"Long Ball Pass, Intercept, Anticipate",64,42,65,65,84,77,53,37,82,80,36,59,49,44,72,75,66,62,53,82,56,59,82,76,72,34,89,82,46,56,49,79,87,85,82,8,10,10,13,14,,60+2,60+2,60+2,60,61,61,61,60,63+2,63+2,63+2,64+2,69+2,69+2,69+2,64+2,75+2,79+2,79+2,79+2,75+2,77+2,82,82,82,77+2,19+2
227421,/player/227421/rafaelle-leone-carvalho-souza/240002,24.0,2.0,2023-09-22,Rafaelle,Rafaelle Leone Carvalho Souza,CB,82,82,20000000.0,1000.0,32,1991-06-18,175,64,116307,Orlando Pride W,2221.0,NWSL,1,SUB,4,,2023-07-03,2025,54,Brazil,,,,Left,3,2,2,Medium/High,Normal (170-185),Yes,42000000,,"Jockey, Intercept",64,39,68,65,83,79,69,35,81,80,27,57,60,30,78,73,60,68,73,77,54,48,83,74,80,34,82,85,52,48,56,78,85,82,82,16,16,8,12,7,,59+2,59+2,59+2,61,59,59,59,61,62+2,62+2,62+2,65+2,68+2,68+2,68+2,65+2,76+2,79+2,79+2,79+2,76+2,78+2,82,82,82,78+2,20+2
232074,/player/232074/emily-sonnett/240002,24.0,2.0,2023-09-22,E. Sonnett,Emily Ann Sonnett,"CDM, CB",82,82,26000000.0,1000.0,29,1993-11-25,170,62,116300,OL Reign W,2221.0,NWSL,1,RDM,2,,2023-01-13,2023,95,United States,113009,SUB,14,Right,3,3,3,High/High,Normal (170-),Yes,54600000,,"Intercept, Anticipate, Bruiser, Quick Step, Relentless",81,57,76,73,83,83,78,48,79,81,58,70,75,57,73,78,80,82,57,79,87,74,91,82,84,61,82,84,64,74,47,76,84,81,84,14,8,12,12,10,,70+3,70+3,70+3,72,71,71,71,72,72+3,72+3,72+3,74+3,75+3,75+3,75+3,74+3,81+1,81+1,81+1,81+1,81+1,81+1,82,82,82,81+1,19+3
233150,/player/233150/leila-ouahabi-el-ouahabi/240002,24.0,2.0,2023-09-22,Leila Ouahabi,Leila Ouahabi El Ouahabi,LB,82,82,26500000.0,1000.0,30,1993-03-22,172,61,116017,Manchester City W,2216.0,Women's Super League,1,LB,15,,2022-07-01,2024,45,Spain,,,,Left,3,3,3,High/Medium,Lean (170-185),Yes,55700000,,Jockey,75,52,71,72,81,73,80,51,77,83,30,67,70,44,73,81,74,75,69,80,72,59,85,79,76,54,55,79,60,47,46,68,85,81,81,15,7,15,13,16,,67+3,67+3,67+3,70,67,67,67,70,68+3,68+3,68+3,72+3,72+3,72+3,72+3,72+3,80+2,78+3,78+3,78+3,80+2,80+2,79+3,79+3,79+3,80+2,20+3
233751,/player/233751/danielle-van-de-donk/240002,24.0,2.0,2023-09-22,D. van de Donk,Daniëlle van de Donk,"CAM, CM",82,82,25000000.0,1000.0,31,1991-08-05,160,54,116033,Olympique Lyonnais W,2218.0,Feminine Division 1,1,SUB,17,,2021-07-01,2025,34,Netherlands,113011,LCM,10,Right,3,3,3,High/High,Lean (170-),Yes,51300000,#Dribbler,"Press Proven +, Bruiser, First Touch, Relentless",72,76,79,86,62,74,74,77,56,82,69,86,79,69,80,88,76,69,85,80,88,74,71,82,65,75,87,65,79,82,73,84,55,70,62,15,9,17,11,10,,76+3,76+3,76+3,80,80,80,80,80,82,82,82,81+1,81+1,81+1,81+1,81+1,73+3,75+3,75+3,75+3,73+3,71+3,68+3,68+3,68+3,71+3,19+3
236428,/player/236428/eve-perisset/240002,24.0,2.0,2023-09-22,È. Périsset,Ève Josette Noelle Périsset,"RB, CB, LB",82,82,27500000.0,1000.0,28,1994-12-24,160,55,116010,Chelsea W,2216.0,Women's Super League,1,SUB,15,,2022-07-01,2025,18,France,113003,RB,22,Right,3,3,3,High/Medium,Normal (170-),Yes,56400000,#Crosser,"Whipped Cross, Jockey, Anticipate",76,52,79,76,79,71,87,44,55,85,41,73,82,74,78,80,80,73,78,78,85,61,73,75,69,63,72,81,45,61,60,69,78,85,81,8,16,15,17,16,,62+3,62+3,62+3,71,67,67,67,71,70+3,70+3,70+3,73+3,74+3,74+3,74+3,73+3,80+2,79+3,79+3,79+3,80+2,80+2,76+3,76+3,76+3,80+2,21+3
239344,/player/239344/carolin-simon/240002,24.0,2.0,2023-09-22,C. Simon,Carolin Simon,"LB, LM",82,82,26500000.0,1000.0,30,1992-11-24,174,67,115995,Bayern Munich W,2215.0,Bundesliga Women,1,RES,30,,2019-07-01,2024,21,Germany,,,,Left,4,3,2,Medium/Medium,Normal (170-185),Yes,55700000,,"Incisive Pass, Long Ball Pass, Whipped Cross, Intercept, Bruiser, Trickster, Trivela",76,54,74,79,80,71,79,44,77,79,38,78,70,71,75,84,79,73,69,83,76,68,82,79,65,65,74,79,70,59,39,73,81,81,79,12,7,10,11,12,,69+2,69+2,69+2,73,72,72,72,73,73+2,73+2,73+2,75+2,75+2,75+2,75+2,75+2,80+2,78+2,78+2,78+2,80+2,80+2,78+2,78+2,78+2,80+2,18+2
